# SpineSense sample excerpt - 10 s, imu_i3c_xyz_sflp firmware (raw + on-chip SFLP quaternion).
# Bench recording by the author. Contains no study-participant data.
# Columns: t_ms imu position addr ax_mg ay_mg az_mg gx_dps gy_dps gz_dps qw qx qy qz
2109	IMU4	POSITION_4_EXTRA	0x36	156.6	-983.8	110.8	1.68	-3.08	-0.28	0.19653	-0.07147	-0.66162	0.71973
2117	IMU0	POSITION_0_EXTRA	0x32	-937.0	149.3	281.6	-1.89	0.28	1.82	0.78564	-0.02592	0.59766	0.16064
2117	IMU1	PARENT_BOTTOM_FIXED	0x33	-56.6	-915.5	412.4	-0.77	-3.01	1.12	0.17810	-0.08258	0.53809	-0.81982
2117	IMU2	CHILD_TOP_MOVING	0x34	44.4	-975.0	-240.1	0.70	-3.22	-1.26	-0.06494	0.11707	-0.77930	0.61182
2117	IMU3	POSITION_3_EXTRA	0x35	142.5	-957.0	-262.5	0.98	-2.94	-1.26	-0.01884	0.14075	-0.78076	0.60840
2117	IMU4	POSITION_4_EXTRA	0x36	156.6	-984.8	111.8	1.47	-2.94	-0.42	0.19641	-0.07135	-0.66162	0.71973
2125	IMU0	POSITION_0_EXTRA	0x32	-936.5	149.3	278.6	-2.10	0.00	1.96	0.78564	-0.02597	0.59766	0.16089
2125	IMU1	PARENT_BOTTOM_FIXED	0x33	-58.1	-916.0	411.9	-0.84	-3.08	1.19	0.17834	-0.08270	0.53809	-0.81982
2125	IMU2	CHILD_TOP_MOVING	0x34	44.9	-975.5	-241.1	0.14	-3.50	-1.33	-0.06506	0.11731	-0.77930	0.61182
2125	IMU3	POSITION_3_EXTRA	0x35	142.0	-957.5	-263.5	1.19	-2.45	-1.40	-0.01891	0.14087	-0.78076	0.60840
2125	IMU4	POSITION_4_EXTRA	0x36	157.1	-986.2	111.8	1.40	-3.08	-0.56	0.19629	-0.07117	-0.66162	0.71973
2134	IMU0	POSITION_0_EXTRA	0x32	-936.5	148.4	281.1	-2.45	0.00	1.96	0.78564	-0.02603	0.59766	0.16101
2134	IMU1	PARENT_BOTTOM_FIXED	0x33	-58.6	-916.0	412.8	-1.05	-3.22	1.19	0.17847	-0.08282	0.53809	-0.81982
2134	IMU2	CHILD_TOP_MOVING	0x34	44.4	-976.0	-243.5	-0.21	-3.64	-1.47	-0.06519	0.11749	-0.77930	0.61182
2134	IMU3	POSITION_3_EXTRA	0x35	141.5	-958.4	-263.0	1.26	-1.82	-1.40	-0.01892	0.14111	-0.78076	0.60840
2134	IMU4	POSITION_4_EXTRA	0x36	157.6	-984.8	112.2	1.33	-3.15	-0.56	0.19617	-0.07098	-0.66162	0.71973
2142	IMU0	POSITION_0_EXTRA	0x32	-936.0	149.3	283.0	-2.66	0.21	1.96	0.78564	-0.02609	0.59766	0.16125
2142	IMU1	PARENT_BOTTOM_FIXED	0x33	-57.6	-917.9	413.3	-1.19	-3.15	1.33	0.17871	-0.08295	0.53809	-0.81982
2142	IMU2	CHILD_TOP_MOVING	0x34	42.5	-977.0	-246.0	-0.56	-3.57	-1.47	-0.06537	0.11774	-0.77930	0.61133
2142	IMU3	POSITION_3_EXTRA	0x35	141.5	-959.4	-262.1	1.05	-1.40	-1.33	-0.01892	0.14124	-0.78076	0.60889
2142	IMU4	POSITION_4_EXTRA	0x36	158.6	-986.2	111.3	1.47	-3.15	-0.63	0.19604	-0.07080	-0.66162	0.71973
2150	IMU0	POSITION_0_EXTRA	0x32	-936.5	149.8	284.5	-2.87	0.28	1.96	0.78564	-0.02618	0.59766	0.16150
2150	IMU1	PARENT_BOTTOM_FIXED	0x33	-57.6	-918.9	413.3	-1.26	-3.22	1.40	0.17896	-0.08307	0.53809	-0.81982
2150	IMU2	CHILD_TOP_MOVING	0x34	42.0	-977.0	-246.4	-0.98	-3.36	-1.47	-0.06549	0.11798	-0.77930	0.61133
2150	IMU3	POSITION_3_EXTRA	0x35	141.0	-960.9	-260.6	0.98	-1.47	-1.33	-0.01892	0.14136	-0.78076	0.60889
2150	IMU4	POSITION_4_EXTRA	0x36	159.1	-987.2	111.8	1.54	-3.22	-0.63	0.19592	-0.07062	-0.66162	0.71973
2159	IMU0	POSITION_0_EXTRA	0x32	-936.0	149.3	286.0	-2.59	0.49	2.10	0.78564	-0.02625	0.59766	0.16174
2159	IMU1	PARENT_BOTTOM_FIXED	0x33	-57.6	-918.9	412.8	-1.26	-3.22	1.47	0.17908	-0.08319	0.53809	-0.81982
2159	IMU2	CHILD_TOP_MOVING	0x34	41.5	-978.0	-247.9	-1.19	-3.08	-1.40	-0.06561	0.11816	-0.77930	0.61133
2159	IMU3	POSITION_3_EXTRA	0x35	140.5	-961.4	-258.6	0.91	-1.75	-1.26	-0.01895	0.14148	-0.78076	0.60889
2159	IMU4	POSITION_4_EXTRA	0x36	159.6	-987.2	111.3	1.75	-3.15	-0.63	0.19580	-0.07037	-0.66162	0.71973
2167	IMU0	POSITION_0_EXTRA	0x32	-935.5	149.8	287.4	-1.89	1.12	2.38	0.78564	-0.02626	0.59766	0.16199
2167	IMU1	PARENT_BOTTOM_FIXED	0x33	-57.6	-919.9	413.3	-1.19	-3.29	1.47	0.17932	-0.08331	0.53809	-0.81982
2167	IMU2	CHILD_TOP_MOVING	0x34	41.0	-978.0	-246.9	-1.05	-2.66	-1.33	-0.06567	0.11835	-0.77930	0.61133
2167	IMU3	POSITION_3_EXTRA	0x35	139.6	-961.4	-258.6	0.91	-2.10	-1.26	-0.01901	0.14160	-0.78027	0.60889
2167	IMU4	POSITION_4_EXTRA	0x36	158.1	-987.7	110.8	1.96	-3.15	-0.63	0.19568	-0.07019	-0.66162	0.71973
2175	IMU0	POSITION_0_EXTRA	0x32	-935.5	153.7	285.5	-2.52	1.26	2.10	0.78516	-0.02631	0.59766	0.16223
2175	IMU1	PARENT_BOTTOM_FIXED	0x33	-56.1	-918.9	413.8	-1.12	-3.43	1.47	0.17957	-0.08344	0.53809	-0.81934
2175	IMU2	CHILD_TOP_MOVING	0x34	41.0	-978.9	-244.5	-0.70	-2.10	-1.26	-0.06573	0.11853	-0.77930	0.61133
2175	IMU3	POSITION_3_EXTRA	0x35	139.1	-961.8	-258.2	0.84	-2.38	-1.26	-0.01909	0.14172	-0.78027	0.60889
2175	IMU4	POSITION_4_EXTRA	0x36	157.1	-987.7	111.3	2.03	-3.22	-0.56	0.19556	-0.07001	-0.66162	0.72021
2184	IMU0	POSITION_0_EXTRA	0x32	-938.4	152.7	285.5	-3.08	0.77	1.89	0.78516	-0.02640	0.59766	0.16248
2184	IMU1	PARENT_BOTTOM_FIXED	0x33	-56.6	-918.9	413.3	-1.05	-3.50	1.47	0.17981	-0.08362	0.53809	-0.81934
2184	IMU2	CHILD_TOP_MOVING	0x34	40.0	-979.4	-242.5	-0.14	-1.68	-1.19	-0.06580	0.11865	-0.77930	0.61133
2184	IMU3	POSITION_3_EXTRA	0x35	137.6	-960.9	-261.6	0.56	-2.52	-1.19	-0.01918	0.14185	-0.78027	0.60889
2184	IMU4	POSITION_4_EXTRA	0x36	157.1	-987.2	112.2	2.03	-3.43	-0.49	0.19543	-0.06982	-0.66162	0.72021
2192	IMU0	POSITION_0_EXTRA	0x32	-936.5	154.2	290.8	-3.57	1.33	2.03	0.78516	-0.02652	0.59766	0.16272
2192	IMU1	PARENT_BOTTOM_FIXED	0x33	-57.1	-918.4	412.4	-1.19	-3.57	1.47	0.18005	-0.08374	0.53809	-0.81934
2192	IMU2	CHILD_TOP_MOVING	0x34	39.0	-978.9	-240.6	0.28	-1.75	-1.19	-0.06592	0.11877	-0.77930	0.61133
2192	IMU3	POSITION_3_EXTRA	0x35	138.1	-959.9	-262.1	0.07	-2.38	-0.98	-0.01926	0.14209	-0.78027	0.60889
2192	IMU4	POSITION_4_EXTRA	0x36	157.1	-986.7	113.2	1.96	-3.50	-0.42	0.19531	-0.06964	-0.66162	0.72021
2200	IMU0	POSITION_0_EXTRA	0x32	-937.9	155.7	286.5	-2.87	1.47	1.82	0.78516	-0.02660	0.59766	0.16296
2200	IMU1	PARENT_BOTTOM_FIXED	0x33	-57.1	-918.4	413.3	-1.19	-3.85	1.54	0.18030	-0.08392	0.53809	-0.81934
2200	IMU2	CHILD_TOP_MOVING	0x34	37.6	-978.4	-240.6	0.84	-2.31	-1.12	-0.06604	0.11890	-0.77930	0.61133
2200	IMU3	POSITION_3_EXTRA	0x35	137.1	-958.9	-261.6	-0.28	-2.17	-0.77	-0.01933	0.14221	-0.78027	0.60889
2200	IMU4	POSITION_4_EXTRA	0x36	155.7	-985.8	115.2	1.75	-3.71	-0.35	0.19519	-0.06946	-0.66162	0.72021
2209	IMU0	POSITION_0_EXTRA	0x32	-939.9	156.6	295.2	-2.87	-0.07	2.59	0.78516	-0.02661	0.59766	0.16333
2209	IMU1	PARENT_BOTTOM_FIXED	0x33	-57.1	-917.9	413.8	-1.26	-3.92	1.68	0.18054	-0.08405	0.53809	-0.81934
2209	IMU2	CHILD_TOP_MOVING	0x34	39.0	-976.5	-241.1	1.26	-3.29	-1.33	-0.06622	0.11908	-0.77930	0.61133
2209	IMU3	POSITION_3_EXTRA	0x35	136.2	-958.4	-261.6	-0.49	-2.03	-0.70	-0.01941	0.14221	-0.78027	0.60889
2209	IMU4	POSITION_4_EXTRA	0x36	154.7	-984.3	115.2	1.89	-3.85	-0.35	0.19495	-0.06921	-0.66162	0.72021
2217	IMU0	POSITION_0_EXTRA	0x32	-930.1	155.2	289.4	-3.15	0.91	2.59	0.78516	-0.02667	0.59766	0.16357
2217	IMU1	PARENT_BOTTOM_FIXED	0x33	-58.6	-917.9	411.9	-1.47	-3.92	1.68	0.18079	-0.08423	0.53809	-0.81934
2217	IMU2	CHILD_TOP_MOVING	0x34	39.0	-975.0	-241.6	1.61	-3.99	-1.47	-0.06641	0.11926	-0.77930	0.61133
2217	IMU3	POSITION_3_EXTRA	0x35	135.7	-958.4	-259.6	-0.28	-2.03	-0.84	-0.01949	0.14233	-0.78027	0.60840
2217	IMU4	POSITION_4_EXTRA	0x36	152.7	-983.3	112.2	2.10	-4.13	-0.35	0.19482	-0.06903	-0.66162	0.72070
2225	IMU0	POSITION_0_EXTRA	0x32	-938.9	150.3	274.7	-3.43	1.75	2.31	0.78516	-0.02679	0.59766	0.16382
2225	IMU1	PARENT_BOTTOM_FIXED	0x33	-59.5	-918.4	412.4	-1.47	-3.92	1.75	0.18103	-0.08435	0.53809	-0.81885
2225	IMU2	CHILD_TOP_MOVING	0x34	39.0	-975.0	-243.0	1.61	-4.41	-1.61	-0.06665	0.11951	-0.77881	0.61182
2225	IMU3	POSITION_3_EXTRA	0x35	136.2	-958.9	-260.1	0.07	-2.31	-1.12	-0.01958	0.14246	-0.78027	0.60840
2225	IMU4	POSITION_4_EXTRA	0x36	154.2	-985.8	113.2	2.03	-4.20	-0.35	0.19458	-0.06879	-0.66162	0.72070
2234	IMU0	POSITION_0_EXTRA	0x32	-939.4	149.3	270.4	-3.50	0.21	2.80	0.78467	-0.02689	0.59766	0.16418
2234	IMU1	PARENT_BOTTOM_FIXED	0x33	-60.5	-917.4	411.9	-1.47	-4.13	1.82	0.18127	-0.08453	0.53809	-0.81885
2234	IMU2	CHILD_TOP_MOVING	0x34	38.1	-977.0	-243.5	1.12	-4.41	-1.68	-0.06683	0.11981	-0.77881	0.61182
2234	IMU3	POSITION_3_EXTRA	0x35	136.6	-961.4	-261.6	0.56	-2.80	-1.33	-0.01967	0.14270	-0.78027	0.60840
2234	IMU4	POSITION_4_EXTRA	0x36	154.7	-988.2	113.2	1.82	-4.27	-0.35	0.19434	-0.06860	-0.66162	0.72070
2242	IMU0	POSITION_0_EXTRA	0x32	-935.0	155.2	278.2	-3.08	0.63	2.59	0.78467	-0.02695	0.59766	0.16443
2242	IMU1	PARENT_BOTTOM_FIXED	0x33	-61.0	-918.4	411.9	-1.61	-4.20	1.89	0.18164	-0.08466	0.53809	-0.81885
2242	IMU2	CHILD_TOP_MOVING	0x34	38.6	-977.5	-246.0	0.35	-3.85	-1.68	-0.06702	0.12006	-0.77881	0.61182
2242	IMU3	POSITION_3_EXTRA	0x35	137.6	-961.8	-260.1	0.98	-3.15	-1.54	-0.01979	0.14282	-0.78027	0.60840
2242	IMU4	POSITION_4_EXTRA	0x36	153.7	-987.7	113.7	1.82	-4.27	-0.35	0.19421	-0.06836	-0.66162	0.72070
2250	IMU0	POSITION_0_EXTRA	0x32	-934.0	158.1	287.4	-3.36	1.05	2.45	0.78467	-0.02701	0.59766	0.16479
2250	IMU1	PARENT_BOTTOM_FIXED	0x33	-60.5	-918.4	412.4	-1.61	-4.41	1.96	0.18188	-0.08484	0.53809	-0.81885
2250	IMU2	CHILD_TOP_MOVING	0x34	39.0	-978.0	-244.5	0.00	-3.36	-1.68	-0.06714	0.12024	-0.77881	0.61182
2250	IMU3	POSITION_3_EXTRA	0x35	137.1	-962.3	-258.6	1.54	-3.36	-1.75	-0.01991	0.14307	-0.78027	0.60889
2250	IMU4	POSITION_4_EXTRA	0x36	153.7	-987.7	112.2	1.68	-4.55	-0.42	0.19397	-0.06818	-0.66162	0.72070
2259	IMU0	POSITION_0_EXTRA	0x32	-934.5	159.1	291.8	-4.13	1.05	2.52	0.78467	-0.02711	0.59766	0.16516
2259	IMU1	PARENT_BOTTOM_FIXED	0x33	-61.5	-919.4	413.3	-1.61	-4.69	2.03	0.18225	-0.08502	0.53809	-0.81885
2259	IMU2	CHILD_TOP_MOVING	0x34	37.6	-978.4	-244.0	-0.21	-3.01	-1.61	-0.06732	0.12042	-0.77881	0.61182
2259	IMU3	POSITION_3_EXTRA	0x35	137.6	-961.8	-256.2	1.89	-3.29	-1.89	-0.02003	0.14331	-0.78027	0.60889
2259	IMU4	POSITION_4_EXTRA	0x36	153.7	-986.7	115.7	1.61	-4.76	-0.35	0.19373	-0.06793	-0.66162	0.72119
2267	IMU0	POSITION_0_EXTRA	0x32	-934.5	155.7	285.5	-4.48	1.33	2.45	0.78467	-0.02727	0.59766	0.16541
2267	IMU1	PARENT_BOTTOM_FIXED	0x33	-61.5	-919.4	411.9	-1.54	-4.90	2.17	0.18262	-0.08514	0.53809	-0.81836
2267	IMU2	CHILD_TOP_MOVING	0x34	36.6	-977.5	-244.0	-0.56	-3.15	-1.61	-0.06744	0.12067	-0.77881	0.61133
2267	IMU3	POSITION_3_EXTRA	0x35	136.2	-960.9	-258.6	1.47	-3.57	-1.75	-0.02017	0.14355	-0.78027	0.60889
2267	IMU4	POSITION_4_EXTRA	0x36	151.8	-987.7	115.2	2.03	-4.90	-0.42	0.19348	-0.06769	-0.66162	0.72119
2275	IMU0	POSITION_0_EXTRA	0x32	-936.5	154.2	276.7	-4.83	1.19	2.38	0.78418	-0.02745	0.59766	0.16577
2275	IMU1	PARENT_BOTTOM_FIXED	0x33	-60.5	-920.4	412.4	-1.54	-5.04	2.31	0.18286	-0.08539	0.53809	-0.81836
2275	IMU2	CHILD_TOP_MOVING	0x34	35.6	-977.5	-243.0	-0.84	-3.57	-1.75	-0.06763	0.12085	-0.77881	0.61133
2275	IMU3	POSITION_3_EXTRA	0x35	134.2	-960.4	-260.1	0.91	-3.50	-1.61	-0.02032	0.14368	-0.77979	0.60889
2275	IMU4	POSITION_4_EXTRA	0x36	150.3	-986.7	113.7	2.45	-5.39	-0.49	0.19324	-0.06738	-0.66162	0.72119
2284	IMU0	POSITION_0_EXTRA	0x32	-936.5	154.2	277.7	-4.90	0.70	2.45	0.78418	-0.02762	0.59814	0.16614
2284	IMU1	PARENT_BOTTOM_FIXED	0x33	-61.5	-919.9	410.9	-1.47	-5.04	2.31	0.18323	-0.08557	0.53809	-0.81836
2284	IMU2	CHILD_TOP_MOVING	0x34	36.1	-977.5	-245.0	-0.42	-4.13	-1.75	-0.06781	0.12109	-0.77881	0.61133
2284	IMU3	POSITION_3_EXTRA	0x35	134.2	-959.9	-259.1	0.35	-3.43	-1.54	-0.02046	0.14392	-0.77979	0.60889
2284	IMU4	POSITION_4_EXTRA	0x36	150.8	-986.2	114.2	2.52	-5.74	-0.42	0.19299	-0.06714	-0.66113	0.72119
2292	IMU0	POSITION_0_EXTRA	0x32	-935.0	155.2	282.6	-4.97	1.05	2.38	0.78418	-0.02780	0.59814	0.16650
2292	IMU1	PARENT_BOTTOM_FIXED	0x33	-61.5	-920.9	411.9	-1.40	-4.97	2.38	0.18359	-0.08575	0.53809	-0.81836
2292	IMU2	CHILD_TOP_MOVING	0x34	36.1	-977.5	-245.5	0.07	-4.34	-1.82	-0.06799	0.12140	-0.77881	0.61133
2292	IMU3	POSITION_3_EXTRA	0x35	134.2	-959.9	-260.6	0.07	-3.57	-1.54	-0.02061	0.14417	-0.77979	0.60889
2292	IMU4	POSITION_4_EXTRA	0x36	151.8	-985.8	115.2	2.24	-5.95	-0.42	0.19275	-0.06683	-0.66113	0.72168
2300	IMU0	POSITION_0_EXTRA	0x32	-934.5	156.6	285.5	-4.97	1.75	2.24	0.78418	-0.02798	0.59814	0.16687
2300	IMU1	PARENT_BOTTOM_FIXED	0x33	-62.5	-921.8	412.8	-1.40	-5.18	2.52	0.18396	-0.08588	0.53809	-0.81836
2300	IMU2	CHILD_TOP_MOVING	0x34	36.1	-976.5	-246.0	0.84	-4.48	-1.89	-0.06824	0.12164	-0.77881	0.61133
2300	IMU3	POSITION_3_EXTRA	0x35	134.2	-959.9	-257.7	-0.28	-3.92	-1.40	-0.02078	0.14429	-0.77979	0.60889
2300	IMU4	POSITION_4_EXTRA	0x36	152.7	-985.8	114.2	2.31	-5.95	-0.42	0.19238	-0.06653	-0.66113	0.72168
2309	IMU0	POSITION_0_EXTRA	0x32	-933.5	157.1	288.4	-5.25	2.10	2.24	0.78418	-0.02820	0.59814	0.16724
2309	IMU1	PARENT_BOTTOM_FIXED	0x33	-62.5	-922.8	411.9	-1.12	-5.53	2.59	0.18433	-0.08612	0.53809	-0.81787
2309	IMU2	CHILD_TOP_MOVING	0x34	36.1	-977.0	-244.0	1.26	-4.90	-1.96	-0.06848	0.12195	-0.77832	0.61133
2309	IMU3	POSITION_3_EXTRA	0x35	136.2	-958.9	-258.2	-0.49	-4.41	-1.47	-0.02095	0.14453	-0.77979	0.60889
2309	IMU4	POSITION_4_EXTRA	0x36	155.2	-984.3	114.2	2.38	-6.16	-0.42	0.19214	-0.06616	-0.66113	0.72168
2317	IMU0	POSITION_0_EXTRA	0x32	-934.5	155.7	285.5	-5.25	2.24	2.24	0.78369	-0.02841	0.59814	0.16760
2317	IMU1	PARENT_BOTTOM_FIXED	0x33	-62.5	-923.3	410.9	-0.77	-5.74	2.66	0.18469	-0.08630	0.53809	-0.81787
2317	IMU2	CHILD_TOP_MOVING	0x34	36.6	-976.5	-243.0	1.26	-5.81	-2.03	-0.06879	0.12225	-0.77832	0.61133
2317	IMU3	POSITION_3_EXTRA	0x35	136.2	-958.9	-261.6	-0.63	-4.69	-1.47	-0.02115	0.14490	-0.77979	0.60840
2317	IMU4	POSITION_4_EXTRA	0x36	155.2	-986.2	114.2	2.24	-6.09	-0.42	0.19189	-0.06586	-0.66113	0.72168
2325	IMU0	POSITION_0_EXTRA	0x32	-933.1	155.2	281.6	-5.46	2.38	2.38	0.78369	-0.02864	0.59814	0.16797
2325	IMU1	PARENT_BOTTOM_FIXED	0x33	-63.0	-920.9	409.9	-0.70	-5.67	2.73	0.18518	-0.08649	0.53809	-0.81787
2325	IMU2	CHILD_TOP_MOVING	0x34	40.0	-976.5	-244.0	0.70	-6.65	-2.10	-0.06909	0.12262	-0.77832	0.61133
2325	IMU3	POSITION_3_EXTRA	0x35	138.1	-960.9	-262.5	-0.42	-4.69	-1.47	-0.02133	0.14514	-0.77979	0.60840
2325	IMU4	POSITION_4_EXTRA	0x36	154.7	-986.7	113.7	2.10	-6.23	-0.35	0.19153	-0.06555	-0.66113	0.72168
2334	IMU0	POSITION_0_EXTRA	0x32	-933.5	154.2	279.6	-5.67	2.73	2.31	0.78369	-0.02888	0.59814	0.16833
2334	IMU1	PARENT_BOTTOM_FIXED	0x33	-62.5	-921.3	410.9	-0.56	-5.88	2.80	0.18555	-0.08667	0.53809	-0.81787
2334	IMU2	CHILD_TOP_MOVING	0x34	40.0	-976.5	-246.0	0.28	-6.37	-2.17	-0.06934	0.12305	-0.77832	0.61133
2334	IMU3	POSITION_3_EXTRA	0x35	138.1	-960.4	-263.5	0.28	-4.27	-1.75	-0.02150	0.14539	-0.77979	0.60840
2334	IMU4	POSITION_4_EXTRA	0x36	155.2	-986.2	114.7	2.31	-6.58	-0.42	0.19128	-0.06519	-0.66113	0.72217
2342	IMU0	POSITION_0_EXTRA	0x32	-935.5	154.2	279.1	-6.09	2.94	2.24	0.78320	-0.02917	0.59814	0.16870
2342	IMU1	PARENT_BOTTOM_FIXED	0x33	-63.9	-921.8	411.4	-0.42	-6.23	2.80	0.18604	-0.08691	0.53809	-0.81787
2342	IMU2	CHILD_TOP_MOVING	0x34	37.1	-975.5	-245.0	0.07	-6.02	-2.03	-0.06964	0.12335	-0.77832	0.61133
2342	IMU3	POSITION_3_EXTRA	0x35	136.6	-959.9	-260.6	0.84	-4.27	-1.89	-0.02167	0.14563	-0.77979	0.60840
2342	IMU4	POSITION_4_EXTRA	0x36	155.7	-986.2	113.7	2.31	-6.65	-0.35	0.19104	-0.06488	-0.66113	0.72217
2350	IMU0	POSITION_0_EXTRA	0x32	-935.0	153.7	279.6	-6.72	2.87	2.31	0.78320	-0.02950	0.59814	0.16919
2350	IMU1	PARENT_BOTTOM_FIXED	0x33	-62.5	-919.9	409.9	-0.35	-6.44	2.94	0.18640	-0.08716	0.53809	-0.81738
2350	IMU2	CHILD_TOP_MOVING	0x34	35.6	-977.0	-243.5	-0.63	-5.11	-1.96	-0.06989	0.12366	-0.77832	0.61133
2350	IMU3	POSITION_3_EXTRA	0x35	136.2	-960.4	-261.1	1.19	-4.41	-1.96	-0.02185	0.14587	-0.77979	0.60840
2350	IMU4	POSITION_4_EXTRA	0x36	157.1	-985.8	113.2	2.52	-6.86	-0.35	0.19067	-0.06445	-0.66113	0.72217
2359	IMU0	POSITION_0_EXTRA	0x32	-934.5	154.2	281.1	-6.93	3.01	2.17	0.78320	-0.02983	0.59863	0.16956
2359	IMU1	PARENT_BOTTOM_FIXED	0x33	-62.5	-919.9	411.4	-0.28	-6.51	3.01	0.18689	-0.08734	0.53809	-0.81738
2359	IMU2	CHILD_TOP_MOVING	0x34	36.6	-976.5	-245.5	-1.05	-4.97	-1.89	-0.07013	0.12396	-0.77832	0.61133
2359	IMU3	POSITION_3_EXTRA	0x35	136.2	-959.4	-264.0	1.40	-4.27	-1.89	-0.02202	0.14624	-0.77979	0.60840
2359	IMU4	POSITION_4_EXTRA	0x36	157.6	-986.2	111.3	2.59	-7.07	-0.21	0.19031	-0.06409	-0.66113	0.72217
2367	IMU0	POSITION_0_EXTRA	0x32	-933.5	154.7	282.6	-7.07	3.01	2.17	0.78271	-0.03017	0.59863	0.17004
2367	IMU1	PARENT_BOTTOM_FIXED	0x33	-62.5	-919.9	410.4	-0.21	-6.86	3.01	0.18738	-0.08759	0.53809	-0.81738
2367	IMU2	CHILD_TOP_MOVING	0x34	37.6	-977.5	-246.0	-0.84	-5.60	-1.89	-0.07037	0.12433	-0.77832	0.61133
2367	IMU3	POSITION_3_EXTRA	0x35	136.6	-961.4	-261.1	1.47	-4.90	-1.89	-0.02223	0.14648	-0.77979	0.60840
2367	IMU4	POSITION_4_EXTRA	0x36	157.1	-986.7	111.8	2.38	-7.14	-0.07	0.18994	-0.06372	-0.66113	0.72266
2375	IMU0	POSITION_0_EXTRA	0x32	-934.0	154.7	283.5	-7.28	3.15	2.03	0.78271	-0.03053	0.59863	0.17041
2375	IMU1	PARENT_BOTTOM_FIXED	0x33	-63.0	-920.4	413.3	0.07	-7.21	3.08	0.18787	-0.08789	0.53760	-0.81738
2375	IMU2	CHILD_TOP_MOVING	0x34	34.6	-978.0	-244.5	-0.84	-5.95	-1.89	-0.07068	0.12463	-0.77832	0.61133
2375	IMU3	POSITION_3_EXTRA	0x35	134.7	-960.9	-260.1	1.47	-5.18	-1.82	-0.02248	0.14673	-0.77979	0.60840
2375	IMU4	POSITION_4_EXTRA	0x36	156.6	-988.2	112.7	2.31	-7.28	0.07	0.18970	-0.06335	-0.66113	0.72266
2384	IMU0	POSITION_0_EXTRA	0x32	-934.5	153.7	283.5	-7.49	3.15	2.10	0.78271	-0.03090	0.59863	0.17090
2384	IMU1	PARENT_BOTTOM_FIXED	0x33	-63.0	-919.4	412.8	0.28	-7.49	3.22	0.18835	-0.08813	0.53760	-0.81738
2384	IMU2	CHILD_TOP_MOVING	0x34	33.2	-979.4	-244.5	0.00	-7.07	-1.82	-0.07104	0.12500	-0.77832	0.61133
2384	IMU3	POSITION_3_EXTRA	0x35	136.2	-961.8	-259.1	0.98	-5.81	-1.68	-0.02274	0.14709	-0.77979	0.60840
2384	IMU4	POSITION_4_EXTRA	0x36	155.7	-987.7	114.2	2.38	-7.49	0.14	0.18921	-0.06299	-0.66113	0.72266
2392	IMU0	POSITION_0_EXTRA	0x32	-935.0	152.7	283.5	-7.77	3.01	2.03	0.78223	-0.03131	0.59863	0.17126
2392	IMU1	PARENT_BOTTOM_FIXED	0x33	-63.0	-918.4	412.8	0.28	-7.63	3.22	0.18884	-0.08844	0.53760	-0.81738
2392	IMU2	CHILD_TOP_MOVING	0x34	32.7	-979.9	-245.5	0.35	-8.40	-1.89	-0.07147	0.12549	-0.77783	0.61084
2392	IMU3	POSITION_3_EXTRA	0x35	135.7	-960.9	-261.6	0.49	-5.95	-1.47	-0.02303	0.14734	-0.77930	0.60840
2392	IMU4	POSITION_4_EXTRA	0x36	156.2	-987.2	113.7	2.31	-7.70	0.28	0.18884	-0.06262	-0.66113	0.72266
2400	IMU0	POSITION_0_EXTRA	0x32	-936.0	153.2	285.5	-7.91	2.94	2.10	0.78223	-0.03171	0.59863	0.17175
2400	IMU1	PARENT_BOTTOM_FIXED	0x33	-62.5	-918.4	412.4	0.14	-7.63	3.29	0.18933	-0.08868	0.53760	-0.81738
2400	IMU2	CHILD_TOP_MOVING	0x34	34.6	-978.0	-246.4	0.70	-9.94	-1.96	-0.07202	0.12598	-0.77783	0.61084
2400	IMU3	POSITION_3_EXTRA	0x35	136.2	-959.9	-261.1	0.14	-6.23	-1.33	-0.02332	0.14771	-0.77930	0.60840
2400	IMU4	POSITION_4_EXTRA	0x36	157.1	-986.2	113.7	2.24	-7.84	0.42	0.18848	-0.06226	-0.66113	0.72314
2409	IMU0	POSITION_0_EXTRA	0x32	-935.5	153.2	287.4	-7.84	3.08	2.10	0.78223	-0.03210	0.59863	0.17224
2409	IMU1	PARENT_BOTTOM_FIXED	0x33	-61.0	-917.4	412.8	-0.14	-7.56	3.36	0.18982	-0.08899	0.53711	-0.81689
2409	IMU2	CHILD_TOP_MOVING	0x34	37.6	-976.0	-246.4	0.77	-10.64	-2.03	-0.07257	0.12646	-0.77783	0.61084
2409	IMU3	POSITION_3_EXTRA	0x35	137.1	-960.9	-260.6	0.49	-6.58	-1.40	-0.02364	0.14807	-0.77930	0.60840
2409	IMU4	POSITION_4_EXTRA	0x36	157.1	-985.8	114.2	2.31	-7.98	0.56	0.18811	-0.06186	-0.66113	0.72314
2417	IMU0	POSITION_0_EXTRA	0x32	-935.5	152.7	287.4	-7.84	3.01	2.10	0.78174	-0.03247	0.59912	0.17273
2417	IMU1	PARENT_BOTTOM_FIXED	0x33	-61.5	-917.4	412.4	-0.21	-7.49	3.36	0.19043	-0.08923	0.53711	-0.81689
2417	IMU2	CHILD_TOP_MOVING	0x34	40.0	-976.0	-246.4	0.98	-9.94	-2.03	-0.07306	0.12708	-0.77783	0.61084
